run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,any_camera_rgb_present,rangefinder_present,any_rangefinder_hit,any_channel_rangefinder_hit,rangefinder_hit_channels,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,16,50,1318,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.93682861328125,218.0864715576172,0.16339342296123505,18,10,False,False,8.164241516295801,335.6797140606467,LocationSensor,False,False,False,True,False,False,[],[],,574.3014597559159,8000.0,12.986465071769592,37.394925646007664,331.968787551681
calibration,16,50,1318,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.8771057128906,-103.6106948852539,0.17303065955638885,50,2,False,False,6.390486902820842,241.09390807358324,LocationSensor,False,False,False,True,False,False,[],[],,1478.049262309789,7498.943019521932,268.38355117850233,26.95092196757193,331.968787551681
calibration,16,51,1319,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.8170166015625,218.03326416015625,0.16371692717075348,18,10,False,False,8.06063263105506,335.8114894826057,LocationSensor,False,False,False,True,False,False,[],[],,444.0438342748266,8000.0,13.555031915054071,37.8753178544074,332.09151755647275
calibration,16,51,1319,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9388427734375,-103.74427032470703,0.17257454991340637,50,2,False,False,6.256028610604486,240.77308082602917,LocationSensor,False,False,False,True,False,False,[],[],,1282.935221301614,7494.4485013695485,268.8980873968141,27.80417932323087,332.09151755647275
calibration,16,52,1320,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.700927734375,217.9816436767578,0.16394834220409393,18,10,False,False,7.961033238068899,335.9910044535969,LocationSensor,False,True,True,True,False,False,[],[],,323.5889061138496,8000.0,14.122315602022024,38.31082611941633,332.2129036192928
calibration,16,52,1320,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.0006408691406,-103.875732421875,0.17212627828121185,50,2,False,False,6.124267611656622,240.4781840140003,LocationSensor,False,True,True,True,False,False,[],[],,1087.3357803783774,7491.560897674754,269.4398831910883,28.66680236505914,332.2129036192928
calibration,16,53,1321,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.58868408203125,217.9316864013672,0.16407893598079681,18,10,False,False,7.8654972658544535,336.2218135978238,LocationSensor,False,False,False,True,False,False,[],[],,214.00160758787842,8000.0,14.68646520999834,38.695460756401474,332.3322355450033
calibration,16,53,1321,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.06207275390625,-104.0044174194336,0.17177115380764008,50,2,False,False,5.995903894090434,240.21698798614364,LocationSensor,False,False,False,True,False,False,[],[],,893.3344393321286,7489.910878793205,270.0059956715437,29.527811657543396,332.3322355450033
calibration,16,54,1322,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.4803466796875,217.88345336914062,0.16410282254219055,18,10,False,False,7.774018014444911,336.50688097242494,LocationSensor,False,False,False,True,False,False,[],[],,116.1946869256808,8000.0,15.245789237173971,39.02397563935017,332.4489066260743
calibration,16,54,1322,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.12274169921875,-104.1297607421875,0.1714688390493393,50,2,False,False,5.87152232974466,239.99690428851676,LocationSensor,False,False,False,True,False,False,[],[],,702.9730486903327,7489.076501173819,270.59316667102337,30.376178684879733,332.4489066260743
calibration,16,55,1323,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.3758850097656,217.8369903564453,0.16395798325538635,18,10,False,False,7.686500529850748,336.8485450694212,LocationSensor,False,False,False,True,False,False,[],[],,30.916187237112354,8000.0,15.79873683117922,39.291855858754275,332.5624072831685
calibration,16,55,1323,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.182373046875,-104.25125885009766,0.17118394374847412,50,2,False,False,5.751633223425063,239.82491773012958,LocationSensor,False,False,False,True,False,False,[],[],,518.2374268129865,7488.591439873537,271.1978313713641,31.20092708284733,332.5624072831685
calibration,16,56,1324,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.2752380371094,217.7922821044922,0.1636495590209961,18,10,False,False,7.602835444934246,337.24852350677037,LocationSensor,False,False,False,True,False,False,[],[],,-41.28668002873201,8000.0,16.343999428505693,39.495454359084476,332.6722567862841
calibration,16,56,1324,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.2405700683594,-104.36852264404297,0.17088574171066284,50,2,False,False,5.636613448556432,239.7075256966113,LocationSensor,False,False,False,True,False,False,[],[],,340.92046701754634,7488.029569102508,271.8170417355205,31.992124005390906,332.6722567862841
calibration,16,57,1325,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.1782531738281,217.74929809570312,0.1632431298494339,18,10,False,False,7.522830430734109,337.70790775935126,LocationSensor,False,False,False,True,False,False,[],[],,-100.07924214984723,8000.0,16.88075893134605,39.6322354245757,332.77810192690947
calibration,16,57,1325,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.297119140625,-104.48123931884766,0.17060692608356476,50,2,False,False,5.526753046731763,239.6506416604157,LocationSensor,False,False,False,True,False,False,[],[],,172.94395717630687,7486.816314472066,272.44612085055235,32.73859515394105,332.77810192690947
calibration,16,58,1326,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-297.08477783203125,217.70802307128906,0.16291740536689758,18,10,False,False,7.446290027321299,338.2271745042671,LocationSensor,False,True,True,True,False,False,[],[],,-145.34099695614714,8000.0,17.40853026756458,39.700622508213314,332.87968575667963
calibration,16,58,1326,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.351806640625,-104.58917999267578,0.17020224034786224,50,2,False,False,5.422245020657764,239.6595730952056,LocationSensor,False,True,True,True,False,False,[],[],,15.891694140957497,7484.465399988567,273.0817160609976,33.431074400581934,332.87968575667963
calibration,16,59,1327,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.99456787109375,217.6683807373047,0.16265888512134552,18,10,False,False,7.372952467601346,338.80619948979324,LocationSensor,False,False,False,True,False,False,[],[],,-177.0614361092621,8000.0,17.92676982155985,39.69959531729273,332.9768116406891
calibration,16,59,1327,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.4044494628906,-104.69220733642578,0.1695430427789688,50,2,False,False,5.323179719634197,239.73894700949865,LocationSensor,False,False,False,True,False,False,[],[],,-128.73732527873426,7480.453766722461,273.72008364834704,34.060510553141455,332.9768116406891
calibration,16,60,1328,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.9073486328125,217.63031005859375,0.16257508099079132,18,10,False,False,7.30252665545417,339.44428747342965,LocationSensor,False,False,False,True,False,False,[],[],,-195.4993901832113,8000.0,18.435661273705946,39.62946178391269,333.0693801103314
calibration,16,60,1328,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.4549255371094,-104.79024505615234,0.1686922311782837,50,2,False,False,5.229579698145861,239.89268093639438,LocationSensor,False,False,False,True,False,False,[],[],,-259.6042450786854,7474.248239214374,274.3574709725267,34.61852396302805,333.0693801103314
calibration,16,61,1329,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.82281494140625,217.5937042236328,0.16264711320400238,18,10,False,False,7.234712370788416,340.1402003750306,LocationSensor,False,False,False,True,False,False,[],[],,-201.04514985676542,8000.0,18.9354516436117,39.49116417018206,333.1573369930158
calibration,16,61,1329,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.5031433105469,-104.88329315185547,0.1676499992609024,50,2,False,False,5.141385237540288,240.123948654687,LocationSensor,False,False,False,True,False,False,[],[],,-375.5833611540843,7465.348209659878,274.9905158159665,35.097834879572105,333.1573369930158
calibration,16,62,1330,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.74066162109375,217.55848693847656,0.16285991668701172,18,10,False,False,7.169205333903875,340.8921972383131,LocationSensor,False,False,False,True,False,False,[],[],,-194.28543713867475,8000.0,19.42691673893264,39.28671636390203,333.24076975941244
calibration,16,62,1330,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.5491027832031,-104.97144317626953,0.16671308875083923,50,2,False,False,5.058448141081183,240.43515705332948,LocationSensor,False,False,False,True,False,False,[],[],,-475.74307882943594,7453.265192062908,275.6160353458162,35.4920866911292,333.24076975941244
calibration,16,63,1331,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.6605529785156,217.5245819091797,0.16320174932479858,18,10,False,False,7.105678060816845,341.69807611060617,LocationSensor,False,False,False,True,False,False,[],[],,-175.88261354193583,8000.0,19.910728149397205,39.0185309110841,333.3197882481788
calibration,16,63,1331,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.5927429199219,-105.05481719970703,0.16585706174373627,51,2,True,True,4.980579996087897,240.82793962946687,LocationSensor,False,False,False,True,False,False,[],[],,-559.4780291378443,7437.575470948057,276.2318300295205,35.79667297619102,333.3197882481788
calibration,16,64,1332,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.58203125,217.4918670654297,0.16354615986347198,18,10,False,False,7.043711109454508,342.555220167899,LocationSensor,False,True,True,True,False,False,[],[],,-146.62613990442242,8000.0,20.387761442439995,38.68968533183386,333.3946162799283
calibration,16,64,1332,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.6341552734375,-105.13362884521484,0.16506266593933105,51,2,True,True,4.90751679843825,241.30315354414998,LocationSensor,False,True,True,True,False,False,[],[],,-626.2310754641649,7417.8273879634635,276.8350177631304,36.007078133663526,333.3946162799283
calibration,16,65,1333,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.5047912597656,217.4602813720703,0.1639573574066162,18,10,False,False,6.983013679076986,343.4606474004406,LocationSensor,False,False,False,True,False,False,[],[],,-107.55673331386151,8000.0,20.859721706240617,38.30450153834164,333.465528153915
calibration,16,65,1333,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.67340087890625,-105.2081298828125,0.16431517899036407,51,2,True,True,4.838955255394108,241.86089589941383,LocationSensor,False,False,False,True,False,False,[],[],,-675.9058377566448,7393.700860320407,277.42459152308084,36.12143797893086,333.465528153915
calibration,16,66,1334,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.4284362792969,217.4297332763672,0.16437703371047974,18,10,False,False,6.9232264174728835,344.4110703391033,LocationSensor,False,False,False,True,False,False,[],[],,-59.59356564405425,8000.0,21.32756999922607,37.866922598785436,333.5328593145683
calibration,16,66,1334,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.7106018066406,-105.27862548828125,0.16366279125213623,51,2,True,True,4.774550471773063,242.50051458307604,LocationSensor,False,False,False,True,False,False,[],[],,-708.5319566124131,7364.8837459692895,277.99938386914647,36.13848796973264,333.5328593145683
calibration,16,67,1335,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.3525390625,217.40016174316406,0.16475407779216766,18,10,False,False,6.863957422820752,345.4029425875795,LocationSensor,False,False,False,True,False,False,[],[],,-3.837858002442772,8000.0,21.79289728683548,37.38182694773218,333.5970273241849
calibration,16,67,1335,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.7458801269531,-105.34546661376953,0.16326899826526642,51,2,True,True,4.713917501114937,243.22065471360204,LocationSensor,False,False,False,True,False,False,[],[],,-724.4377158482762,7331.148964539583,278.55919569932803,36.05868111625199,333.5970273241849
calibration,16,68,1336,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.2767333984375,217.37152099609375,0.16498495638370514,18,10,False,False,6.804872080284593,346.43252047422504,LocationSensor,False,False,False,True,False,False,[],[],,58.55800264649406,8000.0,22.257307910867286,36.854365323287766,333.65850198080875
calibration,16,68,1336,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.7794189453125,-105.40904235839844,0.16310687363147736,51,2,True,True,4.656649649618472,244.01928760629073,LocationSensor,False,False,False,True,False,False,[],[],,-724.1382289637268,7292.308565438211,279.10413658941525,35.8834818758132,333.65850198080875
calibration,16,69,1337,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.2006530761719,217.34375,0.16509521007537842,18,10,False,False,6.7456476808042485,347.4959129985809,LocationSensor,False,False,False,True,False,False,[],[],,126.47027526269085,8000.0,22.722250663724154,36.289730189499096,333.7177602832649
calibration,16,69,1337,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.81134033203125,-105.46977996826172,0.16333086788654327,51,2,True,True,4.602300149962339,244.89376433461126,LocationSensor,False,False,False,True,False,False,[],[],,-708.4366021861956,7248.275550437002,279.6353833208033,35.616095714512596,333.7177602832649
calibration,16,70,1338,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.1239318847656,217.31683349609375,0.16505007445812225,18,10,False,False,6.685949761771588,348.5891404884213,LocationSensor,False,True,True,True,False,False,[],[],,198.72654336846608,8000.0,23.18943490274037,35.69352190415947,333.7753545720172
calibration,16,70,1338,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.84185791015625,-105.52811431884766,0.1639644205570221,51,2,True,True,4.550438032342382,245.84087907856264,LocationSensor,False,True,True,True,False,False,[],[],,-678.2011618983838,7198.954679624032,280.15374748195944,35.25998314734818,333.7753545720172
calibration,16,71,1339,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-296.0462341308594,217.29078674316406,0.16493669152259827,18,10,False,False,6.625464786427018,349.70818169811275,LocationSensor,False,False,False,True,False,False,[],[],,274.1855394801487,8000.0,23.660360496203328,35.07122000778202,333.8318882397943
calibration,16,71,1339,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8711242675781,-105.58452606201172,0.164795383810997,51,2,True,True,4.500585249344496,246.85692045165797,LocationSensor,False,False,False,True,False,False,[],[],,-634.6024592322165,7144.393718407629,280.6614767213097,34.82059764274709,333.8318882397943
calibration,16,72,1340,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.96722412109375,217.26560974121094,0.16489306092262268,18,10,False,False,6.563890142188822,350.8490253282345,LocationSensor,False,False,False,True,False,False,[],[],,351.7583741711187,8000.0,24.136328495877507,34.428146797764725,333.88795070529426
calibration,16,72,1340,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8993225097656,-105.63948822021484,0.16569340229034424,51,2,True,True,4.452285251218329,247.9377396533759,LocationSensor,False,False,False,True,False,False,[],[],,-578.8610550394587,7084.631749432247,281.1604981098692,34.303577658211225,333.88795070529426
calibration,16,73,1341,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.8866271972656,217.24131774902344,0.1650439351797104,18,10,False,False,6.5009774281595885,352.0077170464279,LocationSensor,False,False,False,True,False,False,[],[],,430.3389182565238,7974.602038219298,24.618903164958382,33.76987783672388,333.9441302534659
calibration,16,73,1341,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.92657470703125,-105.69348907470703,0.1666603833436966,51,2,True,True,4.405062659869635,249.0788296989083,LocationSensor,False,False,False,True,False,False,[],[],,-512.3552534101532,7019.800947733827,281.6534241032854,33.715684449909475,333.9441302534659
calibration,16,74,1342,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.8041687011719,217.21798706054688,0.1654432862997055,18,10,False,False,6.436456347008642,353.18040285960774,LocationSensor,False,False,False,True,False,False,[],[],,508.90689620207195,7903.905969902289,25.109454267222848,33.10173722079497,334.0010974237468
calibration,16,74,1342,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.95306396484375,-105.74702453613281,0.16746428608894348,51,2,True,True,4.3584551411411825,250.275386735559,LocationSensor,False,False,False,True,False,False,[],[],,-436.4585013239075,6950.027810033626,282.14246181390376,33.06363211499547,334.0010974237468
calibration,16,75,1343,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.7196350097656,217.19566345214844,0.16602244973182678,18,10,False,False,6.370127794522857,354.3633651648821,LocationSensor,False,False,False,True,False,False,[],[],,586.5251122644895,7831.143531139773,25.60900126463066,32.42859840502291,334.0594329396366
calibration,16,75,1343,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.9789123535156,-105.8005599975586,0.16813278198242188,51,2,True,True,4.312025710726987,251.52238514468553,LocationSensor,False,False,False,True,False,False,[],[],,-352.7390277507002,6875.559946676051,282.63093550848043,32.35554877292142,334.0594329396366
calibration,16,76,1344,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.6328125,217.1744384765625,0.1664259135723114,18,10,False,False,6.301775510353149,355.5530619958881,LocationSensor,False,True,True,True,False,False,[],[],,662.3077387794638,7756.519668361627,26.11870911303973,31.755343948157645,334.11976117733195
calibration,16,76,1344,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-381.0041809082031,-105.85457611083984,0.16875070333480835,51,2,True,True,4.265315758208221,252.81465507235959,LocationSensor,False,True,True,True,False,False,[],[],,-262.69190603854986,6796.649188469211,283.12163911801036,31.599253973324835,334.11976117733195
calibration,16,77,1345,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.5435791015625,217.1543731689453,0.1666278839111328,18,10,False,False,6.231280872894339,356.7461522421493,LocationSensor,False,False,False,True,False,False,[],[],,735.4472344266314,7680.2248428023895,26.63950313783252,31.08644114194442,334.18262424346455
calibration,16,77,1345,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-381.0289306640625,-105.9095230102539,0.16933664679527283,51,2,True,True,4.217902359596575,254.14693683724894,LocationSensor,False,False,False,True,False,False,[],[],,-167.762734991838,6713.533373523689,283.6169382440578,30.802283171698207,334.18262424346455
calibration,16,78,1346,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]","[18, 14]","[-260.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-295.4517822265625,217.1355743408203,0.16666395962238312,18,10,False,False,6.1584790170000385,357.93952570403803,LocationSensor,False,False,False,True,False,False,[],[],,805.2319245534318,7602.500898904719,27.172310401957667,30.426158159808324,334.2485868789246
calibration,16,78,1346,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]","[53, 3]","[-370.0, -130.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-381.05322265625,-105.9658203125,0.1698494553565979,51,2,True,True,4.169398483555621,255.51396029771018,LocationSensor,False,False,False,True,False,False,[],[],,-69.40588213435967,6626.51060454906,284.11941766998535,29.97248083273641,334.2485868789246
