policy_step,tick_in_policy_step,tick_global,sv0_target_cell,sv1_target_cell,sv0_wait_applied,sv1_wait_applied,sv0_target_world,sv1_target_world,sv0_loc_x,sv0_loc_y,sv0_loc_z,sv0_proj_row,sv0_proj_col,sv0_dist_m,sv0_heading_deg,sv0_target_heading_deg,sv0_heading_error_deg,sv0_cmd_l,sv0_cmd_r,sv0_arrived,sv0_loc_avail,sv0_gps_avail,sv0_selected_sensor,sv1_loc_x,sv1_loc_y,sv1_loc_z,sv1_proj_row,sv1_proj_col,sv1_dist_m,sv1_heading_deg,sv1_target_heading_deg,sv1_heading_error_deg,sv1_cmd_l,sv1_cmd_r,sv1_arrived,sv1_loc_avail,sv1_gps_avail,sv1_selected_sensor,inter_vessel_distance_m
8,59,708,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.72662353515625,220.47702026367188,0.17254933714866638,18,2,5.746456773121942,17.320627212524414,355.2383292935288,-22.082297918995664,6740.917655658034,1807.6849504706233,False,True,True,LocationSensor,-307.25555419921875,49.57786560058594,0.16606220602989197,35,9,7.267823896392201,322.2126121520996,3.329764142785635,41.11715199068601,-496.9733568380616,8000.0,False,True,True,LocationSensor,184.10542740659258
8,60,709,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.5931091308594,220.53590393066406,0.17257410287857056,18,2,5.61872430117404,16.731245040893555,354.52691084456404,-22.204334196329455,6686.788530602009,1726.2926593812972,False,True,True,LocationSensor,-307.202392578125,49.534420013427734,0.16637760400772095,35,9,7.21742499603056,323.08457946777344,3.6985910858716116,40.614011618098175,-430.2581831471289,8000.0,False,True,True,LocationSensor,184.1705666291259
8,61,710,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.45867919921875,220.59326171875,0.17256569862365723,18,2,5.490823077364418,16.156604766845703,353.7973091396531,-22.359295627192523,6635.367524579746,1640.25293742736,False,True,True,LocationSensor,-307.15032958984375,49.492088317871094,0.1666487753391266,35,9,7.168346219333864,324.0185127258301,4.063085122328419,40.044572396498324,-352.20904761978636,8000.0,False,True,True,LocationSensor,184.23257628745856
8,62,711,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.3233642578125,220.6490936279297,0.17252762615680695,18,2,5.362791209731603,15.59634017944336,353.04807268737665,-22.54826749206677,6586.79052342435,1549.4592164551382,False,True,True,LocationSensor,-307.098876953125,49.45060348510742,0.1668936014175415,35,9,7.120104671013299,325.00947189331055,4.425415508723528,39.41594361541297,-264.4294683938833,8000.0,False,True,True,LocationSensor,184.29189807251288
8,63,712,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.1872253417969,220.70339965820312,0.17246295511722565,18,2,5.23469940166004,15.050090789794922,352.27766367815076,-22.77242711164422,6541.215393343802,1453.806346705543,False,True,True,LocationSensor,-307.0475769042969,49.40970230102539,0.1671299934387207,35,9,7.072255057292084,326.0522232055664,4.787859159007083,38.73563595344069,-168.5637282544576,8000.0,False,True,True,LocationSensor,184.34896919559517
8,64,713,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-375.0505065917969,220.75613403320312,0.1724248230457306,18,2,5.106795033085987,14.515503883361816,351.4852334486955,-23.030270434666363,6498.6646682857245,1353.6528704024145,False,True,True,LocationSensor,-306.99591064453125,49.3691520690918,0.16731686890125275,35,9,7.0242960400453525,327.1413040161133,5.152643078640391,38.0113390625271,-66.293018988943,8000.0,False,True,True,LocationSensor,184.40424511467245
8,65,714,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.91375732421875,220.80722045898438,0.17239247262477875,18,3,4.979620056863411,13.98794174194336,350.6709107971237,-23.317030944819635,6459.033358061938,1249.95864732265,True,True,True,LocationSensor,-306.9434509277344,49.32874298095703,0.16741853952407837,35,9,6.975822300737727,328.27112007141113,5.521900470799587,37.250780399388475,40.75699178985997,8000.0,False,True,True,LocationSensor,184.4582087894553
8,66,715,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.7774353027344,220.8565673828125,0.1723465472459793,18,3,4.853616770317878,13.46273136138916,349.8351903907934,-23.62754097059576,6422.127208017264,1143.683891706829,True,True,True,LocationSensor,-306.88970947265625,49.288291931152344,0.16752159595489502,35,9,6.926371704786867,329.4359951019287,5.897744247625942,36.46174914569724,150.9512415983436,8000.0,False,True,True,LocationSensor,184.51129087358473
8,67,716,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.6419677734375,220.90408325195312,0.1723279356956482,18,3,4.729189289518283,12.935205459594727,348.9788770239789,-23.956328435615887,6387.702290707226,1035.8071497070373,True,True,True,LocationSensor,-306.8343200683594,49.24766159057617,0.16764594614505768,35,9,6.875604982768722,330.630277633667,6.281963623539233,35.65168598987225,262.7942551713154,8000.0,False,True,True,LocationSensor,184.56382144094337
8,68,717,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.5077819824219,220.94973754882812,0.1723143458366394,18,3,4.60674503447948,12.400738716125488,348.1024475073764,-24.298291208749106,6355.542158009118,927.2518002354891,True,True,True,LocationSensor,-306.77679443359375,49.20673751831055,0.16769260168075562,35,9,6.823064425904488,331.84837341308594,6.6764152575493005,34.82804184446337,374.7674501476272,8000.0,False,True,True,LocationSensor,184.6162092932846
8,69,718,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.375244140625,220.99349975585938,0.17228564620018005,18,3,4.486624906872207,11.8548002243042,347.2066165830463,-24.6481836412579,6325.381291344693,818.9242138899067,True,True,True,LocationSensor,-306.7168273925781,49.16545104980469,0.16769050061702728,35,9,6.768474139121753,333.0848197937012,7.082560144721173,33.99774035102001,485.550901927686,8000.0,False,True,True,LocationSensor,184.66872956454404
8,70,719,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.24468994140625,221.03530883789062,0.1722237765789032,18,3,4.369125437486297,11.292972564697266,346.2928019206616,-25.000170644035734,6296.879398217903,711.7876695925602,True,True,True,LocationSensor,-306.6540832519531,49.12376403808594,0.1675483137369156,35,9,6.71152839410477,334.3343563079834,7.501771344249728,33.167415036266334,593.89152898679,8000.0,False,True,True,LocationSensor,184.721599571094
8,71,720,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-374.1164245605469,221.07516479492188,0.17211279273033142,18,3,4.2545188328309145,10.71100902557373,345.36199150157495,-25.349017523998782,6269.730311943629,606.7054423177797,True,True,True,LocationSensor,-306.58819580078125,49.0816764831543,0.16730158030986786,35,9,6.651890106655667,335.5919494628906,7.935285489053427,32.343336026162774,698.6126774933059,7924.183298106929,False,True,True,LocationSensor,184.77505703173622
8,72,721,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.9906921386719,221.11306762695312,0.17187994718551636,18,3,4.143011379157504,10.104852676391602,344.4153665320775,-25.68948614431406,6243.59159126751,504.50530181159274,True,True,True,LocationSensor,-306.5189208984375,49.03921890258789,0.16692335903644562,35,9,6.589342152083894,336.8528537750244,8.3840916592273,31.53123788420288,798.7087601918174,7842.854914545876,False,True,True,LocationSensor,184.82924370648234
8,73,722,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.8677673339844,221.1490020751953,0.17163680493831635,18,3,4.034827123761281,9.470674514770508,343.4548346087188,-26.015839906051724,6218.084071040544,406.08965142665784,True,True,True,LocationSensor,-306.4460754394531,48.99645233154297,0.16656556725502014,35,9,6.523725660539869,338.1126403808594,8.848972622695017,30.73633224183567,893.3134916448162,7759.876021013424,False,True,True,LocationSensor,184.88424735807482
8,74,723,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.747802734375,221.1829833984375,0.17142565548419952,18,3,3.9300731617576106,8.804905891418457,342.48184498292056,-26.323060908497837,6192.827396696281,312.1991463756776,True,True,True,LocationSensor,-306.3694763183594,48.953468322753906,0.16624687612056732,35,9,6.454878552042665,339.3672294616699,9.330570663153837,29.9633412014839,981.6630400106537,7675.537713474561,False,True,True,LocationSensor,184.94011120854304
8,75,724,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.6309509277344,221.21502685546875,0.17122666537761688,18,3,3.828850336475088,8.104264259338379,341.4981882482579,-26.606076011080404,6167.429506178796,223.5750750846223,True,True,True,LocationSensor,-306.2889709472656,48.91036605834961,0.1661011129617691,35,9,6.382668540849325,340.6129207611084,9.829545237179033,29.21662447607065,1063.0879219171647,7590.144477772475,False,True,True,LocationSensor,184.99686051417234
8,76,725,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.5173034667969,221.24517822265625,0.1710817664861679,18,3,3.7312052320555473,7.365773677825928,340.5052726837635,-26.860500994062477,6141.52532683407,140.83180898958835,True,True,True,LocationSensor,-306.2044677734375,48.867286682128906,0.16624799370765686,35,9,6.307016712527963,341.84640312194824,10.346213550118097,28.499810428169837,1137.0775844386376,7503.996344960604,False,True,True,LocationSensor,185.0544658770466
8,77,726,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.4069519042969,221.27345275878906,0.17097102105617523,18,3,3.6371696698201443,6.586795330047607,339.5052287009584,-27.08156662908914,6114.7057865154575,64.62573178486582,True,True,True,LocationSensor,-306.1159362792969,48.82436752319336,0.16667674481868744,35,9,6.227904004795049,343.06476974487305,10.88092754784162,27.816157802968576,1203.223589812682,7417.412887938939,False,True,True,LocationSensor,185.1128514783286
8,78,727,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.2999267578125,221.29989624023438,0.17087775468826294,18,3,3.5467233952343085,5.7650322914123535,338.4996915506938,-27.265340740718557,6086.602010217324,-4.533575109887352,True,True,True,LocationSensor,-306.0234069824219,48.781761169433594,0.16737669706344604,35,9,6.145367159428996,344.2655334472656,11.433879459225546,27.168346011959898,1261.2462775441873,7330.713032485255,False,True,True,LocationSensor,185.17191212869082
8,79,728,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.1961975097656,221.3245391845703,0.1707882583141327,18,3,3.4597807116772836,4.898555278778076,337.4903483765367,-27.408206902241318,6056.835278289123,-66.2169138637937,True,True,True,LocationSensor,-305.9268798828125,48.7396354675293,0.1681019812822342,35,9,6.059407883613514,345.44661235809326,12.005247196692173,26.55863483859889,1310.9226590264025,7244.178630462222,False,True,True,LocationSensor,185.231504029461
8,80,729,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-373.09576416015625,221.34742736816406,0.1706916093826294,18,3,3.37628734674427,3.985804557800293,336.47897807323295,-27.50682648456734,6025.060306672402,-120.02371163770795,True,True,True,LocationSensor,-305.82647705078125,48.69814682006836,0.1687477082014084,35,9,5.970147110865753,346.6063480377197,12.595141496142789,25.98879345842306,1352.1676486487986,7158.119833867954,False,True,True,LocationSensor,185.29147595606923
8,81,730,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.99853515625,221.36862182617188,0.170638307929039,18,3,3.2961096441625313,3.025604009628296,335.4666146853839,-27.558989324244408,5990.984181740678,-165.75312680373327,True,True,True,LocationSensor,-305.7222900390625,48.65746307373047,0.16927699744701385,35,9,5.877670345430334,347.7434844970703,13.203662517894482,25.460178020824173,1384.94433411693,7072.802697090054,False,True,True,LocationSensor,185.35165905564187
8,82,731,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.9043884277344,221.38816833496094,0.17055769264698029,18,3,3.219081152339216,2.0171549320220947,334.4542773046224,-27.562877627399757,5954.327080438565,-203.27888336826572,True,True,True,LocationSensor,-305.614501953125,48.617740631103516,0.16965527832508087,35,9,5.782151255765155,348.8571672439575,13.830845900544563,24.973678656587026,1409.328568796163,6988.501930619879,False,True,True,LocationSensor,185.41183756907117
8,83,732,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.8132019042969,221.4060821533203,0.17044654488563538,18,3,3.145023366562711,0.9600365161895752,333.4434024432245,-27.516634072965076,5914.7953461725265,-232.47970841561028,True,True,True,LocationSensor,-305.5032653808594,48.579139709472656,0.16990870237350464,35,9,5.6837288655743174,349.94692611694336,14.476763347696425,24.52983723075306,1425.4288861813293,6905.44712176442,False,True,True,LocationSensor,185.47177572147794
8,84,733,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.7248229980469,221.42245483398438,0.17036236822605133,18,3,3.0737661142986585,359.8541978299618,332.4338344149354,-27.420363415026372,5872.263359992301,-253.50462318346308,True,True,True,LocationSensor,-305.3888244628906,48.54179763793945,0.17005930840969086,35,9,5.5826322841977865,351.012659072876,15.141477798564539,24.128818725688575,1433.449524920904,6823.879366586544,False,True,True,LocationSensor,185.53128666417146
8,85,734,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.63909912109375,221.43728637695312,0.17041729390621185,18,3,3.0051017121443397,358.69994485378265,331.42673633428006,-27.27320851950259,5826.501603042708,-266.3916609353837,True,True,True,LocationSensor,-305.2713928222656,48.50585174560547,0.17018409073352814,35,9,5.4790566060904835,352.0546221733093,15.825099407716976,23.770477234407622,1433.6179134394024,6743.993497577245,False,True,True,LocationSensor,185.59011001565045
8,86,735,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.5557861328125,221.45062255859375,0.17059625685214996,18,3,2.9387665038545934,357.49792885780334,330.4214620593064,-27.076466798496938,5777.436949553949,-271.5037920870068,True,True,True,LocationSensor,-305.1512451171875,48.4714241027832,0.17029190063476562,35,9,5.373255115002469,353.0734033584595,16.52768235750535,23.45427899904587,1426.239554904274,6665.9757752525675,False,True,True,LocationSensor,185.64798745998235
8,87,736,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.47467041015625,221.4624786376953,0.1708284169435501,18,3,2.8745151599214154,356.2491216659546,329.4177976168092,-26.831324049145394,5724.994474916781,-269.18085087040663,True,True,True,LocationSensor,-305.0286560058594,48.438621520996094,0.1703890711069107,35,9,5.265480413026157,354.06990242004395,17.24936905645338,23.179466636409416,1411.6441832772903,6589.986732544741,False,True,True,LocationSensor,185.70465796679565
8,88,737,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.3955078125,221.47288513183594,0.1709340214729309,18,3,2.812089666303673,354.9547920227051,328.41459638249006,-26.540195640215018,5669.200486648564,-259.93612832994995,True,True,True,LocationSensor,-304.9039306640625,48.40754318237305,0.1704796701669693,35,10,5.1560115083210425,355.0453109741211,17.990204609235374,22.944893635114283,1390.2218601749669,6516.160297968692,False,True,True,LocationSensor,185.759859953834
8,89,738,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.318115234375,221.48182678222656,0.1709292083978653,18,3,2.751266772300605,353.61647939682007,327.41175042960384,-26.204728967216226,5610.031683398303,-244.16095750609838,True,True,True,LocationSensor,-304.77734375,48.37826919555664,0.17056575417518616,35,10,5.045099018626352,356.00108575820923,18.75044223170015,22.749356473490934,1362.3480761781275,6444.6030927836055,False,True,True,LocationSensor,185.81334037648134
8,90,739,"[18, 3]","[35, 10]",False,False,"[-370.0, 220.0, 0.0]","[-300.0, 50.0, 0.0]",-372.2422180175781,221.48931884765625,0.17077110707759857,18,3,2.6917674989374762,352.23596715927124,326.40722006391866,-25.828747095352583,5547.632056806864,-222.56542772208786,True,True,True,LocationSensor,-304.6492004394531,48.350868225097656,0.17070640623569489,35,10,4.933021420712025,356.9389283657074,19.530256857786604,22.591328492079185,1328.449201034046,6375.400427739805,True,True,True,LocationSensor,185.86484097132754
9,1,740,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-372.16754150390625,221.49534606933594,0.1704224944114685,18,3,12.259083412570435,350.81524658203125,352.9936918866917,2.1784453046604426,7750.8836215645315,8000.0,False,True,True,LocationSensor,-304.51983642578125,48.32538604736328,0.17089445888996124,35,10,14.616086402379047,357.8607578277588,6.579017030196786,8.718259202437991,6933.726158655843,8000.0,False,True,True,LocationSensor,185.91408514781386
9,2,741,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-372.0855407714844,221.4984588623047,0.17035943269729614,18,3,12.178081733230016,349.4300365447998,352.9320968080313,3.502060263231499,7593.8769345028895,8000.0,False,True,True,LocationSensor,-304.3884582519531,48.30183410644531,0.17128732800483704,35,10,14.488322824613979,358.7595349550247,6.731069430847938,7.971534475823205,7032.26777339119,8000.0,False,True,True,LocationSensor,185.9568923392682
9,3,742,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.99700927734375,221.49862670898438,0.17061765491962433,18,3,12.090248699408685,348.0794515609741,352.87968348031154,4.8002319193374205,7435.7491124194685,8000.0,False,True,True,LocationSensor,-304.25531005859375,48.280250549316406,0.17187051475048065,35,10,14.35866996068127,359.63583758473396,6.878875237200747,7.243037652466796,7127.107149042329,8000.0,False,True,True,LocationSensor,185.99339679793965
9,4,743,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.9026184082031,221.49575805664062,0.1711703985929489,18,3,11.99623345618537,346.7626266479492,352.83739769252713,6.074771044577915,7274.489917225545,8000.0,False,True,True,LocationSensor,-304.1205749511719,48.26066589355469,0.17263072729110718,35,10,14.22729489697555,0.4902280569076538,7.022166270034585,6.531938213126921,7218.44428885008,8000.0,False,True,True,LocationSensor,186.02366132286437
9,5,744,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.8031005859375,221.48985290527344,0.17193466424942017,18,3,11.896757756679332,345.47871685028076,352.80585535781836,7.327138507537597,7060.757720330087,8000.0,False,True,True,LocationSensor,-303.9843444824219,48.243099212646484,0.17349712550640106,35,10,14.094275113663935,1.323254942893982,7.160746554745968,5.837491611851988,7306.460883972555,8000.0,False,True,True,LocationSensor,186.0479006720094
9,6,745,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.6990051269531,221.4808807373047,0.17283569276332855,18,3,11.7923589123888,344.2268981933594,352.78576682268744,8.55886862932806,6843.653287239477,8000.0,False,True,True,LocationSensor,-303.8468322753906,48.227569580078125,0.17446455359458923,35,10,13.959809227072695,2.13545298576355,7.2943424157435475,5.158889429980007,7391.339899476125,8000.0,False,True,True,LocationSensor,186.0661903399462
9,7,746,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.5909118652344,221.4688262939453,0.17380601167678833,18,3,11.683607685531733,343.00636863708496,352.77784546349125,9.771476826406285,6623.562758394657,8000.0,False,True,True,LocationSensor,-303.7081604003906,48.21408462524414,0.17541059851646423,35,10,13.82400648468551,2.9273436069488525,7.422754500012238,4.495410893063394,7473.246701340135,8000.0,False,True,True,LocationSensor,186.07867544973044
9,8,747,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.479248046875,221.45370483398438,0.17466723918914795,18,3,11.570928807404922,341.81634521484375,352.78261625836757,10.966271043523818,6400.800942189899,8000.0,False,True,True,LocationSensor,-303.5684509277344,48.202640533447266,0.17628376185894012,35,10,13.686977812152051,3.699434757232666,7.545815659986023,3.846380902753367,7552.3350708454445,8000.0,False,True,True,LocationSensor,186.08548478219876
9,9,748,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.3645324707031,221.4355010986328,0.17543508112430573,18,3,11.454835733516289,340.6560688018799,352.8008596180464,12.144790816166505,6175.678116890199,8000.0,False,True,True,LocationSensor,-303.42779541015625,48.1932373046875,0.17709627747535706,35,10,13.548803674649141,4.452221870422363,7.663346031105891,3.2111241606835392,7628.753248022097,8000.0,False,True,True,LocationSensor,186.08675989141415
9,10,749,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.2471618652344,221.41424560546875,0.17600591480731964,18,3,11.335728501308157,339.52479553222656,352.8331031004029,13.30830756817636,5948.460716319713,8000.0,False,True,True,LocationSensor,-303.2863464355469,48.18586349487305,0.17780017852783203,35,10,13.409626872683795,5.186187744140625,7.7751656370171816,2.5889778928765566,7702.642616672297,8000.0,False,True,True,LocationSensor,186.08262896499124
9,11,750,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.1274719238281,221.38998413085938,0.17634515464305878,18,3,11.213950566130746,338.42179679870605,352.8797993212176,14.45800252251155,5719.380063978117,8000.0,False,True,True,LocationSensor,-303.1441650390625,48.18050765991211,0.17835207283496857,35,10,13.269499875645328,5.901803970336914,7.8811334952683545,1.979329524931444,7774.133590755786,8000.0,False,True,True,LocationSensor,186.0732456704291
9,12,751,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-371.0058288574219,221.3627166748047,0.1764802634716034,18,3,11.0898722073183,337.3463668823242,352.9416906334881,15.595323751163903,5488.625339146114,8000.0,False,True,True,LocationSensor,-303.0013427734375,48.17715072631836,0.17865394055843353,35,10,13.12850689861483,6.599527835845947,7.9811126717063186,1.381584835860366,7843.3498188074545,8000.0,False,True,True,LocationSensor,186.05872831029544
9,13,752,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.88250732421875,221.33250427246094,0.176553413271904,18,3,10.963782800557544,336.2978210449219,353.01918973482185,16.721368689899975,5256.376685009983,8000.0,False,True,True,LocationSensor,-302.8580017089844,48.175777435302734,0.17873495817184448,35,10,12.986762333768791,7.279808044433594,8.074919522398869,0.7951114779652642,7910.414888524728,8000.0,False,True,True,LocationSensor,186.03920396829074
9,14,753,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.7577819824219,221.2993927001953,0.17651589214801788,18,3,10.835972248517509,335.275484085083,353.11281849404673,17.837334408963727,5022.784426091219,8000.0,False,True,True,LocationSensor,-302.7141418457031,48.176361083984375,0.17862115800380707,35,10,12.844261822645391,7.943080902099609,8.162484420635455,0.2194035185358416,7975.43373724627,8000.0,False,True,True,LocationSensor,186.0148409107264
9,15,754,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.6319274902344,221.26339721679688,0.1764412820339203,18,3,10.706729411216644,334.27870178222656,353.2232921304822,18.944590348255645,4787.956414176058,8000.0,False,True,True,LocationSensor,-302.5699157714844,48.17887878417969,0.17839454114437103,35,10,12.701152112502333,8.58976936340332,8.243616676747262,-0.3461526866560689,8000.0,7961.188375137727,False,True,True,LocationSensor,185.98571977507913
9,16,755,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.50518798828125,221.224609375,0.17633678019046783,18,3,10.57632463526279,333.3068370819092,353.35093370627044,20.04409662436126,4552.038025892285,8000.0,False,True,True,LocationSensor,-302.42535400390625,48.18330001831055,0.17812864482402802,35,10,12.557460768238917,9.22028923034668,8.318226036511486,-0.902063193835204,8000.0,7898.24710388456,False,True,True,LocationSensor,185.9520328988569
9,17,756,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.3777160644531,221.1830596923828,0.17620868980884552,18,3,10.444932788206414,332.3592643737793,353.49635760036654,21.13709322658724,4315.069772884297,8000.0,False,True,True,LocationSensor,-302.2804870605469,48.18960189819336,0.1778893768787384,35,10,12.413214882989996,9.835043907165527,8.386180623271251,-1.4488632838942692,8000.0,7835.602736702455,False,True,True,LocationSensor,185.91387532295823
9,18,757,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.2497253417969,221.13880920410156,0.1760624498128891,18,3,10.312795740516705,331.4353790283203,353.66007974629053,22.224700717970222,4077.1316492153564,8000.0,False,True,True,LocationSensor,-302.1354064941406,48.19774627685547,0.17767706513404846,35,10,12.268504768740923,10.434428215026855,8.447368476021452,-1.9870597390054172,8000.0,7773.232765470206,False,True,True,LocationSensor,185.8713847758333
9,19,758,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-370.1213684082031,221.0919189453125,0.17590275406837463,18,3,10.180097516119607,330.5345935821533,353.8425999359496,23.30800635379626,3838.2674518448475,8000.0,False,True,True,LocationSensor,-301.99017333984375,48.207706451416016,0.1775505244731903,35,10,12.1233894964979,11.018824577331543,8.501636587898044,-2.517187989433495,8000.0,7711.108133867847,False,True,True,LocationSensor,185.82467723926658
9,20,759,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-369.9927978515625,221.0424346923828,0.1757924109697342,18,3,10.047023389545549,329.65632247924805,354.0445253259023,24.38820284665428,3598.493290643406,8000.0,False,True,True,LocationSensor,-301.84478759765625,48.219451904296875,0.17756247520446777,35,10,11.977868957151909,11.588607788085938,8.548883399665659,-3.039724388420268,8000.0,7637.232817964792,False,True,True,LocationSensor,185.7738805142896
9,21,760,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-369.8641662597656,220.9904327392578,0.17578773200511932,18,3,9.91376482529681,328.8000087738037,354.2663112598413,25.46630248603759,3357.846234932324,8000.0,False,True,True,LocationSensor,-301.6993103027344,48.232948303222656,0.17770129442214966,35,10,11.832004617086254,12.144143104553223,8.588975005525166,-3.555168099028066,8000.0,7496.665966345006,False,True,True,LocationSensor,185.7191320685883
9,22,761,"[18, 4]","[35, 11]",False,False,"[-360.0, 220.0, 0.0]","[-290.0, 50.0, 0.0]",-369.735595703125,220.9359588623047,0.1759391725063324,18,3,9.780482743026166,327.96510314941406,354.5085857590802,26.543482609666114,3116.311219088012,8000.0,False,True,True,LocationSensor,-301.5538024902344,48.2481575012207,0.17795634269714355,35,10,11.685859152149462,12.685785293579102,8.62178710241674,-4.063998191162369,8000.0,7356.199375015984,False,True,True,LocationSensor,185.66053340613502
