run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,6,285,2003,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.78753662109375,-7.177386283874512,0.1931292712688446,41,2,True,True,3.586382912275403,5.75977519882058,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,6.198134099906588,0.0,214.19564917684252
calibration,6,286,2004,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8077697753906,206.99728393554688,0.20338517427444458,19,2,True,True,3.1094687285386042,160.62357539232744,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,161.0626141211961,0.0,214.1965391331626
calibration,6,286,2004,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.78765869140625,-7.177962779998779,0.19268572330474854,41,2,True,True,3.5858538922804044,5.228060625668444,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,5.75977519882058,0.0,214.1965391331626
calibration,6,287,2005,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8074035644531,206.99754333496094,0.20306497812271118,19,2,True,True,3.1091231145339195,160.09096576694648,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,160.62357539232744,0.0,214.1973222897447
calibration,6,287,2005,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.78778076171875,-7.178493499755859,0.19195511937141418,41,2,True,True,3.585360914767384,4.605325579321131,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,5.228060625668444,0.0,214.1973222897447
calibration,6,288,2006,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80706787109375,206.99774169921875,0.20291562378406525,19,2,True,True,3.1088443919182764,159.46713229944396,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,160.09096576694648,0.0,214.19799816978846
calibration,6,288,2006,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7879333496094,-7.178977966308594,0.19102509319782257,41,2,True,True,3.584885518443064,3.8938459033059805,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,4.605325579321131,0.0,214.19799816978846
calibration,6,289,2007,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8067321777344,206.99789428710938,0.20286117494106293,19,2,True,True,3.108609901219929,158.75436927357552,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,159.46713229944396,0.0,214.1985825073469
calibration,6,289,2007,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7880859375,-7.179416656494141,0.18991568684577942,41,2,True,True,3.584446152133959,3.09584248713575,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,3.8938459033059805,0.0,214.1985825073469
calibration,6,290,2008,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8064270019531,206.9979705810547,0.20277445018291473,19,2,True,True,3.1084570355229673,157.9549056513015,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,158.75436927357552,0.0,214.1990442642911
calibration,6,290,2008,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7882385253906,-7.179808616638184,0.18882133066654205,41,2,True,True,3.5840435627032314,2.2134816881606674,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,3.09584248713575,0.0,214.1990442642911
calibration,6,291,2009,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80615234375,206.9980010986328,0.20259982347488403,19,2,True,True,3.1083563188835703,157.07091839292997,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,157.9549056513015,0.0,214.19941352501405
calibration,6,291,2009,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7884216308594,-7.180153846740723,0.18774060904979706,41,2,True,True,3.5836589138618997,1.2488754060948202,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,2.2134816881606674,0.0,214.19941352501405
calibration,6,292,2010,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8058776855469,206.9979705810547,0.20234601199626923,19,2,True,True,3.108314571640959,156.10452942272866,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,157.07091839292997,0.0,214.19967455544224
calibration,6,292,2010,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7886047363281,-7.1804518699646,0.1867309957742691,41,2,True,True,3.5833114112195896,0.20408341781348607,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,1.2488754060948202,0.0,214.19967455544224
calibration,6,293,2011,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8056335449219,206.9978790283203,0.20196205377578735,19,2,True,True,3.1083397075130605,155.05781098896787,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,156.10452942272866,0.0,214.1998273085913
calibration,6,293,2011,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7887878417969,-7.180702209472656,0.1857854276895523,41,2,True,True,3.583001429005811,359.08111444941676,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,0.20408341781348607,0.0,214.1998273085913
calibration,6,294,2012,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8053894042969,206.99774169921875,0.20146086812019348,19,2,True,True,3.1084090781561544,153.93277389461144,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,155.05781098896787,0.0,214.19988661178587
calibration,6,294,2012,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7889709472656,-7.180904865264893,0.18483872711658478,41,2,True,True,3.582728966963957,357.88192719951996,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,359.08111444941676,0.0,214.19988661178587
calibration,6,295,2013,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8052062988281,206.99754333496094,0.2008541077375412,19,2,True,True,3.1085532340801203,152.7313868566757,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,153.93277389461144,0.0,214.19983620706972
calibration,6,295,2013,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7891845703125,-7.181058406829834,0.1839497834444046,41,2,True,True,3.5824763181142005,356.6084318095936,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,357.88192719951996,0.0,214.19983620706972
calibration,6,296,2014,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8050231933594,206.99729919433594,0.2001522183418274,19,2,True,True,3.108741621650493,151.4555644182902,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,152.7313868566757,0.0,214.1996918283317
calibration,6,296,2014,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.78936767578125,-7.181163311004639,0.18299522995948792,41,2,True,True,3.5822807751636563,355.26249011919157,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,356.6084318095936,0.0,214.1996918283317
calibration,6,297,2015,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8049011230469,206.99700927734375,0.19936463236808777,19,2,True,True,3.10899004473183,150.10717184687962,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,151.4555644182902,0.0,214.19945342822245
calibration,6,297,2015,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.78955078125,-7.181219100952148,0.18192274868488312,41,2,True,True,3.582123881932268,353.84591893809034,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,355.26249011919157,0.0,214.19945342822245
calibration,6,298,2016,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8047790527344,206.99667358398438,0.19861741364002228,19,2,True,True,3.109282696194944,148.68803000690897,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,150.10717184687962,0.0,214.19911924099486
calibration,6,298,2016,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7897644042969,-7.181225299835205,0.18080289661884308,41,2,True,True,3.5819871857395413,352.36048798571073,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,353.84591893809034,0.0,214.19911924099486
calibration,6,299,2017,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8047180175781,206.99627685546875,0.19802401959896088,19,2,True,True,3.1096501116375728,147.19991319606004,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,148.68803000690897,0.0,214.1986752507781
calibration,6,299,2017,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7899475097656,-7.18118143081665,0.1796402931213379,41,2,True,True,3.5819087279778676,350.8079238198798,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,352.36048798571073,0.0,214.1986752507781
calibration,6,300,2018,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8046569824219,206.995849609375,0.19756896793842316,19,2,True,True,3.1100470139296315,145.64455071214715,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,147.19991319606004,0.0,214.1981516369067
calibration,6,300,2018,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7901306152344,-7.181088447570801,0.17849792540073395,41,2,True,True,3.58186893089951,349.1899112767617,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,350.8079238198798,0.0,214.1981516369067
calibration,6,301,2019,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8046569824219,206.99537658691406,0.19723832607269287,19,2,True,True,3.110503932456036,144.02362000133675,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,145.64455071214715,0.0,214.1975339536989
calibration,6,301,2019,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.790283203125,-7.180945873260498,0.17737360298633575,41,2,True,True,3.5818870015507924,347.50808919648057,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,349.1899112767617,0.0,214.1975339536989
calibration,6,302,2020,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8047180175781,206.994873046875,0.1970195472240448,19,2,True,True,3.111006122175463,142.3387736454667,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,144.02362000133675,0.0,214.19683750557516
calibration,6,302,2020,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7904357910156,-7.1807541847229,0.17644177377223969,41,2,True,True,3.581943740566312,345.76405832012284,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,347.50808919648057,0.0,214.19683750557516
calibration,6,303,2021,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8048095703125,206.99432373046875,0.19696012139320374,19,2,True,True,3.1115604255244476,140.59160576242593,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,142.3387736454667,0.0,214.19604798876597
calibration,6,303,2021,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7905578613281,-7.180514335632324,0.17568300664424896,41,2,True,True,3.582057226750263,343.9593795237691,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,345.76405832012284,0.0,214.19604798876597
calibration,6,304,2022,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.804931640625,206.99374389648438,0.19698522984981537,19,2,True,True,3.112152102003403,138.78367455000958,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,140.59160576242593,0.0,214.19517975428326
calibration,6,304,2022,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7906799316406,-7.180225849151611,0.17513857781887054,41,2,True,True,3.582209014874512,342.0955746572796,LocationSensor,False,True,True,False,[],,1200.0,-1200.0,343.9593795237691,0.0,214.19517975428326
calibration,6,305,2023,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80511474609375,206.99313354492188,0.19708630442619324,19,2,True,True,3.1127890440972212,136.91650141987176,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,138.78367455000958,0.0,214.19423556822773
calibration,6,305,2023,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.790771484375,-7.1798906326293945,0.17466922104358673,41,2,True,True,3.582416430034632,340.1741241164253,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,342.0955746572796,0.0,214.19423556822773
calibration,6,306,2024,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80535888671875,206.9925079345703,0.19725562632083893,19,2,True,True,3.1134565132725704,134.99156780309522,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,136.91650141987176,0.0,214.19323164159306
calibration,6,306,2024,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.79083251953125,-7.17950963973999,0.17414958775043488,41,2,True,True,3.58267872255946,338.19647461621753,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,340.1741241164253,0.0,214.19323164159306
calibration,6,307,2025,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8056335449219,206.99185180664062,0.19742749631404877,19,2,True,True,3.1141613577197083,133.01031889053874,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,134.99156780309522,0.0,214.19215276460767
calibration,6,307,2025,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7908630371094,-7.179083347320557,0.17364321649074554,41,2,True,True,3.582995518023126,336.1640356855383,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,338.19647461621753,0.0,214.19215276460767
calibration,6,308,2026,False,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80596923828125,206.9911651611328,0.1976015418767929,19,2,True,True,3.1149114755698264,130.97415802403165,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,133.01031889053874,0.0,214.19100222782163
calibration,6,308,2026,False,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7908630371094,-7.178614616394043,0.17320729792118073,41,2,True,True,3.583364564712185,334.07818019507647,LocationSensor,False,False,True,False,[],,1200.0,-1200.0,336.1640356855383,0.0,214.19100222782163
calibration,6,309,2027,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80633544921875,206.99050903320312,0.19777809083461761,19,2,True,True,3.1156400202685153,128.98889805389766,LocationSensor,False,False,True,False,[],,0.0,0.0,130.97415802403165,0.0,214.18988735656012
calibration,6,309,2027,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.79083251953125,-7.178150177001953,0.17277616262435913,41,2,True,True,3.5837490677103427,332.04446224903427,LocationSensor,False,False,True,False,[],,0.0,0.0,334.07818019507647,0.0,214.18988735656012
calibration,6,310,2028,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80670166015625,206.9898681640625,0.19789810478687286,19,2,True,True,3.116353837134563,127.05326729076013,LocationSensor,False,True,True,False,[],,0.0,0.0,128.98889805389766,0.0,214.1887925112681
calibration,6,310,2028,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7908020019531,-7.177690505981445,0.17252565920352936,41,2,True,True,3.5841298350647945,330.06158013191975,LocationSensor,False,True,True,False,[],,0.0,0.0,332.04446224903427,0.0,214.1887925112681
calibration,6,311,2029,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80706787109375,206.98924255371094,0.1979084312915802,19,2,True,True,3.1170529268744915,125.16602383109952,LocationSensor,False,False,True,False,[],,0.0,0.0,127.05326729076013,0.0,214.18771578478453
calibration,6,311,2029,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.790771484375,-7.177233695983887,0.1724376678466797,41,2,True,True,3.5845083681502863,328.1282612861538,LocationSensor,False,False,True,False,[],,0.0,0.0,330.06158013191975,0.0,214.18771578478453
calibration,6,312,2030,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8074645996094,206.9886474609375,0.1978200376033783,19,2,True,True,3.11773045565849,123.32595910082273,LocationSensor,False,False,True,False,[],,0.0,0.0,125.16602383109952,0.0,214.18667281724646
calibration,6,312,2030,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.79071044921875,-7.176779270172119,0.1726134568452835,41,2,True,True,3.5849038492714267,326.243270278079,LocationSensor,False,False,True,False,[],,0.0,0.0,328.1282612861538,0.0,214.18667281724646
calibration,6,313,2031,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8078918457031,206.98805236816406,0.19758401811122894,19,2,True,True,3.1184159073599713,121.53189463258832,LocationSensor,False,False,True,False,[],,0.0,0.0,123.32595910082273,0.0,214.18563261771507
calibration,6,313,2031,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7906188964844,-7.176326751708984,0.17308539152145386,41,2,True,True,3.5853166490125044,324.40539636808273,LocationSensor,False,False,True,False,[],,0.0,0.0,326.243270278079,0.0,214.18563261771507
calibration,6,314,2032,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.80828857421875,206.9874725341797,0.19721512496471405,19,2,True,True,3.11907873442373,119.78268155886781,LocationSensor,False,False,True,False,[],,0.0,0.0,121.53189463258832,0.0,214.18460820038595
calibration,6,314,2032,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.79052734375,-7.175875186920166,0.17376497387886047,41,2,True,True,3.58572870956095,322.6134643017265,LocationSensor,False,False,True,False,[],,0.0,0.0,324.40539636808273,0.0,214.18460820038595
calibration,6,315,2033,False,False,False,True,0,post_scan_recenter,sv0,True,baseline_GP_mainline_planner,False,"[19, 2]","[-380.0, 210.0, 0.0]","[18, 4]","[-360.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-380.8087463378906,206.98692321777344,0.19678544998168945,19,2,True,True,3.1197279263814455,118.07719512520367,LocationSensor,False,False,True,False,[],,0.0,0.0,119.78268155886781,0.0,214.18361611247326
calibration,6,315,2033,False,False,False,True,0,post_scan_recenter,sv1,True,baseline_GP_mainline_planner,False,"[41, 2]","[-380.0, -10.0, 0.0]","[44, 2]","[-380.0, -40.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-377.7904357910156,-7.175424575805664,0.1746901571750641,41,2,True,True,3.5861400308113125,320.86632316954564,LocationSensor,False,False,True,False,[],,0.0,0.0,322.6134643017265,0.0,214.18361611247326
