policy_step,tick_in_policy_step,tick_global,sv0_target_cell,sv1_target_cell,sv0_wait_applied,sv1_wait_applied,sv0_target_world,sv1_target_world,sv0_loc_x,sv0_loc_y,sv0_loc_z,sv0_proj_row,sv0_proj_col,sv0_dist_m,sv0_heading_deg,sv0_target_heading_deg,sv0_heading_error_deg,sv0_cmd_l,sv0_cmd_r,sv0_arrived,sv0_loc_avail,sv0_gps_avail,sv0_selected_sensor,sv1_loc_x,sv1_loc_y,sv1_loc_z,sv1_proj_row,sv1_proj_col,sv1_dist_m,sv1_heading_deg,sv1_target_heading_deg,sv1_heading_error_deg,sv1_cmd_l,sv1_cmd_r,sv1_arrived,sv1_loc_avail,sv1_gps_avail,sv1_selected_sensor,inter_vessel_distance_m
2,30,106,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.4813537597656,158.32156372070312,0.1972588747739792,24,2,11.772012694996944,132.4703826904297,82.77091088181412,-49.699471808615556,8000.0,-456.98476138029673,False,True,True,LocationSensor,-365.65679931640625,50.0,0.1630844920873642,35,3,5.65679931640625,0.0,0.0,0.0,4564.099629720053,4564.099629720053,False,True,True,LocationSensor,109.47135556952418
2,31,107,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.53265380859375,158.383056640625,0.1975153386592865,24,2,11.717610708328035,131.9684600830078,82.48422401397319,-49.48423606903464,8000.0,-429.5564668628649,False,True,True,LocationSensor,-365.5074768066406,50.0,0.16333742439746857,35,3,5.507476806640625,0.0,0.0,0.0,4483.216603597006,4483.216603597006,False,True,True,LocationSensor,109.56136757410822
2,32,108,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.5823974609375,158.4423065185547,0.19816352427005768,24,2,11.665515862379381,131.39512634277344,82.20393965187202,-49.19118669090142,8000.0,-384.8191138903694,False,True,True,LocationSensor,-365.358154296875,50.0,0.16334934532642365,35,3,5.358154296875,0.0,0.0,0.0,4402.333577473959,4402.333577473959,False,True,True,LocationSensor,109.64925858988192
2,33,109,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.630859375,158.49972534179688,0.199064239859581,24,2,11.615335531750015,130.75411987304688,81.92867667631445,-48.82544319673241,8000.0,-324.1870271337575,False,True,True,LocationSensor,-365.20880126953125,50.0,0.16314449906349182,35,3,5.20880126953125,0.0,0.0,0.0,4321.434020996094,4321.434020996094,False,True,True,LocationSensor,109.73547462723599
2,34,110,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.67828369140625,158.5557861328125,0.20021659135818481,24,2,11.566618658310079,130.0497589111328,81.65709358424213,-48.392665326890665,8000.0,-249.21508426017044,False,True,True,LocationSensor,-365.0594787597656,50.0,0.16280341148376465,35,3,5.059478759765625,0.0,0.0,0.0,4240.550994873047,4240.550994873047,False,True,True,LocationSensor,109.82050528143115
2,35,111,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.7250061035156,158.61093139648438,0.20150825381278992,24,2,11.518963916635537,129.28692626953125,81.38735346976792,-47.89957279976335,8000.0,-161.66504074044497,False,True,True,LocationSensor,-364.91015625,50.0,0.1624574065208435,35,4,4.91015625,0.0,0.0,0.0,4159.66796875,4159.66796875,True,True,True,LocationSensor,109.9048388125296
2,36,112,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.77130126953125,158.66566467285156,0.20284351706504822,24,2,11.471907665932815,128.47085571289062,81.11780434972177,-47.353051363168845,8000.0,-63.34820516780201,False,True,True,LocationSensor,-364.7608337402344,50.0,0.1621069461107254,35,4,4.760833740234375,0.0,0.0,0.0,4078.784942626953,4078.784942626953,True,True,True,LocationSensor,109.9890116527914
2,37,113,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.81744384765625,158.72047424316406,0.2041408270597458,24,2,11.425007809122445,127.60718536376953,80.8467354903906,-46.760449873378946,8000.0,43.84702203186043,False,True,True,LocationSensor,-364.61151123046875,50.0,0.16175249218940735,35,4,4.61151123046875,0.0,0.0,0.0,3997.9019165039062,3997.9019165039062,True,True,True,LocationSensor,110.07354648999775
2,38,114,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.8636779785156,158.7758331298828,0.20533053576946259,24,2,11.377838878092815,126.70175170898438,80.57253028007518,-46.129221428909204,8000.0,158.03523441188736,False,True,True,LocationSensor,-364.462158203125,50.0,0.16151203215122223,35,4,4.462158203125,0.0,0.0,0.0,3917.0023600260415,3917.0023600260415,True,True,True,LocationSensor,110.15895226259835
2,39,115,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.9102478027344,158.8321990966797,0.20641177892684937,24,2,11.329996632128957,125.76057434082031,80.29351672184701,-45.467057618973286,8000.0,277.31307080812803,False,True,True,LocationSensor,-364.3128356933594,50.0,0.16137413680553436,35,4,4.312835693359375,0.0,0.0,0.0,3836.1193339029946,3836.1193339029946,True,True,True,LocationSensor,110.24570954539004
2,40,116,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-381.9573669433594,158.89007568359375,0.207327201962471,24,2,11.281032916680585,124.78974914550781,80.00806521835072,-44.781683927157076,8000.0,399.782237794072,False,True,True,LocationSensor,-364.16351318359375,50.0,0.16138727962970734,35,4,4.16351318359375,0.0,0.0,0.0,3755.2363077799478,3755.2363077799478,True,True,True,LocationSensor,110.33435464080397
2,41,117,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.00518798828125,158.94985961914062,0.20808535814285278,24,2,11.23060022015949,123.79534149169922,79.71487221785765,-44.08046927384157,8000.0,523.688248198494,False,True,True,LocationSensor,-364.0141906738281,50.0,0.16147750616073608,35,4,4.014190673828125,0.0,0.0,0.0,3674.353281656901,3674.353281656901,True,True,True,LocationSensor,110.4253045972666
2,42,118,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.05389404296875,159.01197814941406,0.2086358517408371,24,2,11.17833193856295,122.78330993652344,79.41238553506034,-43.3709244014631,8000.0,647.2753705931827,False,True,True,LocationSensor,-363.8648681640625,50.0,0.1616370528936386,35,4,3.8648681640625,0.0,0.0,0.0,3593.470255533854,3593.470255533854,True,True,True,LocationSensor,110.5190121312702
2,43,119,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.103515625,159.0768280029297,0.20899206399917603,24,2,11.123869131835388,121.75949096679688,79.09977621407735,-42.65971475271954,8000.0,768.9987306004323,False,True,True,LocationSensor,-363.7155456542969,50.0,0.16185899078845978,35,4,3.715545654296875,0.0,0.0,0.0,3512.587229410807,3512.587229410807,True,True,True,LocationSensor,110.61587520254129
2,44,120,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.1541748046875,159.14474487304688,0.2092241793870926,24,2,11.06693421686388,120.72947692871094,78.77574250218639,-41.953734426524534,8000.0,887.3358075799706,False,True,True,LocationSensor,-363.56622314453125,50.0,0.16207821667194366,35,4,3.56622314453125,0.0,0.0,0.0,3431.7042032877603,3431.7042032877603,True,True,True,LocationSensor,110.71624668639558
2,45,121,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.20587158203125,159.21603393554688,0.20933514833450317,24,2,11.007260945198386,119.69855499267578,78.43956148293744,-41.25899350973833,8000.0,1000.9827052841465,False,True,True,LocationSensor,-363.4169006347656,50.0,0.16223622858524323,35,4,3.416900634765625,0.0,0.0,0.0,3350.8211771647134,3350.8211771647134,True,True,True,LocationSensor,110.82042906372325
2,46,122,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.25860595703125,159.29095458984375,0.20932574570178986,24,2,10.94463130790278,118.67169952392578,78.0904918908978,-40.58120763302799,8000.0,1108.7477600261636,False,True,True,LocationSensor,-363.267578125,50.0,0.16233918070793152,35,4,3.267578125,0.0,0.0,0.0,3269.9381510416665,3269.9381510416665,True,True,True,LocationSensor,110.92867930916817
2,47,123,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.31231689453125,159.36973571777344,0.20931179821491241,24,2,10.878847739108977,117.65349578857422,77.72807326017617,-39.92542252839803,8000.0,1209.6117296261546,False,True,True,LocationSensor,-363.11822509765625,50.0,0.16239258646965027,35,4,3.11822509765625,0.0,0.0,0.0,3189.0385945638022,3189.0385945638022,True,True,True,LocationSensor,111.04121870225701
2,48,124,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.366943359375,159.45252990722656,0.20933587849140167,24,2,10.8097893700312,116.64810943603516,77.35187068443022,-39.29623875160493,8000.0,1302.702702500972,False,True,True,LocationSensor,-362.9689025878906,50.0,0.16240142285823822,35,4,2.968902587890625,0.0,0.0,0.0,3108.155568440755,3108.155568440755,True,True,True,LocationSensor,111.15817688710308
2,49,125,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.42242431640625,159.53945922851562,0.20943298935890198,24,2,10.737367126097684,115.65928649902344,76.96143025517746,-38.69785624384599,8000.0,1387.2656181746333,False,True,True,LocationSensor,-362.819580078125,50.0,0.16237017512321472,35,4,2.819580078125,0.0,0.0,0.0,3027.272542317708,3027.272542317708,True,True,True,LocationSensor,111.27966853970203
2,50,126,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.47857666015625,159.630615234375,0.20963098108768463,24,2,10.661495330292423,114.69027709960938,76.55691914349718,-38.13335795611221,8000.0,1462.7824843259586,False,True,True,LocationSensor,-362.6702575683594,50.0,0.1623028814792633,35,4,2.670257568359375,0.0,0.0,0.0,2946.389516194661,2946.389516194661,True,True,True,LocationSensor,111.40575075780433
2,51,127,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.5353088378906,159.7259979248047,0.20995105803012848,24,2,10.582197765332298,113.7438735961914,76.13810261979945,-37.605770976391966,8000.0,1528.8081369506472,False,True,True,LocationSensor,-362.52093505859375,50.0,0.1622031331062317,35,4,2.52093505859375,0.0,0.0,0.0,2865.5064900716143,2865.5064900716143,True,True,True,LocationSensor,111.53640561884558
2,52,128,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.5924072265625,159.82545471191406,0.21027851104736328,24,2,10.499616519075602,112.82113647460938,75.70556202073519,-37.11557445387419,8000.0,1585.4406633285598,False,True,True,LocationSensor,-362.3716125488281,50.0,0.16207420825958252,35,4,2.371612548828125,0.0,0.0,0.0,2784.6234639485674,2784.6234639485674,True,True,True,LocationSensor,111.67144236588769
2,53,129,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.6496276855469,159.92868041992188,0.21055325865745544,24,2,10.414029237335638,111.92147064208984,75.26026574829412,-36.66120489379574,8000.0,1633.2181562304631,False,True,True,LocationSensor,-362.2222900390625,50.0,0.16191904246807098,35,4,2.2222900390625,0.0,0.0,0.0,2703.7404378255205,2703.7404378255205,True,True,True,LocationSensor,111.81051337950646
2,54,130,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.70672607421875,160.03538513183594,0.21077992022037506,24,2,10.325692011274205,111.04429626464844,74.80321212249362,-36.24108414215482,8000.0,1672.6632945941615,False,True,True,LocationSensor,-362.07293701171875,50.0,0.16179905831813812,35,4,2.07293701171875,0.0,0.0,0.0,2622.8408813476562,2622.8408813476562,True,True,True,LocationSensor,111.95329040357504
2,55,131,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.76348876953125,160.14529418945312,0.21090368926525116,24,2,10.234847179697002,110.18904876708984,74.33526784462397,-35.85378092246589,8000.0,1704.256721955414,False,True,True,LocationSensor,-361.9236145019531,50.0,0.161710724234581,35,4,1.923614501953125,0.0,0.0,0.0,2541.9578552246094,2541.9578552246094,True,True,True,LocationSensor,112.09944777548924
2,56,132,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.81976318359375,160.2581787109375,0.21093396842479706,24,2,10.141703330288365,109.35519409179688,73.85695123939539,-35.49824285240149,8000.0,1728.3866533594614,False,True,True,LocationSensor,-361.7742919921875,50.0,0.16170966625213623,35,4,1.7742919921875,0.0,0.0,0.0,2461.0748291015625,2461.0748291015625,True,True,True,LocationSensor,112.24873197645192
2,57,133,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.8753967285156,160.37380981445312,0.2108791023492813,24,2,10.046464245428703,108.54219055175781,73.36882105418371,-35.1733694975741,8000.0,1745.4410515938057,False,True,True,LocationSensor,-361.6249694824219,50.0,0.16178710758686066,35,4,1.624969482421875,0.0,0.0,0.0,2380.1918029785156,2380.1918029785156,True,True,True,LocationSensor,112.40088323095415
2,58,134,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.93023681640625,160.49197387695312,0.2107464075088501,24,2,9.949313974177537,107.74951934814453,72.87145501649312,-34.878064331651416,8000.0,1755.7913880463975,False,True,True,LocationSensor,-361.47564697265625,50.0,0.1618763655424118,35,4,1.47564697265625,0.0,0.0,0.0,2299.3087768554688,2299.3087768554688,True,True,True,LocationSensor,112.555656084396
2,59,135,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-382.9841613769531,160.61248779296875,0.21054241061210632,24,2,9.850411390437431,106.97666931152344,72.36525324428877,-34.61141606723467,8000.0,1759.757687056463,False,True,True,LocationSensor,-361.3263244628906,50.0,0.16197626292705536,35,4,1.326324462890625,0.0,0.0,0.0,2218.425750732422,2218.425750732422,True,True,True,LocationSensor,112.71284024256416
2,60,136,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.037109375,160.73516845703125,0.21027280390262604,24,2,9.74993009591872,106.22315216064453,71.85031124071426,-34.37284091993027,8000.0,1757.6018852591674,False,True,True,LocationSensor,-361.177001953125,50.0,0.16208571195602417,35,4,1.177001953125,0.0,0.0,0.0,2137.542724609375,2137.542724609375,True,True,True,LocationSensor,112.87223675334427
2,61,137,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.08892822265625,160.85986328125,0.20994257926940918,24,2,9.647983043215008,105.48847198486328,71.32721084097216,-34.161261143891124,8000.0,1749.641698792093,False,True,True,LocationSensor,-361.02764892578125,50.0,0.1621449738740921,35,4,1.02764892578125,0.0,0.0,0.0,2056.6431681315103,2056.6431681315103,True,True,True,LocationSensor,113.03366459136042
2,62,138,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.1396179199219,160.9864044189453,0.20955610275268555,24,2,9.544742321398894,104.77217102050781,70.79573783918505,-33.97643318132276,8000.0,1736.0672889015386,False,True,True,LocationSensor,-360.8783264160156,50.0,0.16215910017490387,35,4,0.878326416015625,0.0,0.0,0.0,1975.7601420084634,1975.7601420084634,True,True,True,LocationSensor,113.19693929284296
2,63,139,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.1890563964844,161.11468505859375,0.20911718904972076,24,2,9.440280838403858,104.07378387451172,70.25627000961332,-33.81751386489839,8000.0,1717.1262949554953,False,True,True,LocationSensor,-360.72900390625,50.0,0.16213259100914001,35,4,0.72900390625,0.0,0.0,0.0,1894.8771158854167,1894.8771158854167,True,True,True,LocationSensor,113.36193008913777
2,64,140,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.2372131347656,161.2445526123047,0.20874670147895813,24,2,9.334741980290605,103.39286804199219,69.70878006867558,-33.68408797331659,8000.0,1693.0175741924813,False,True,True,LocationSensor,-360.5796813964844,50.0,0.16206955909729004,35,4,0.579681396484375,0.0,0.0,0.0,1813.9940897623699,1813.9940897623699,True,True,True,LocationSensor,113.52847321435733
2,65,141,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.2840270996094,161.3759002685547,0.20849446952342987,24,2,9.228213812482018,102.72898864746094,69.15334117904024,-33.5756474684207,8000.0,1663.9273722125358,False,True,True,LocationSensor,-360.43035888671875,50.0,0.16197365522384644,35,4,0.43035888671875,0.0,0.0,0.0,1733.111063639323,1733.111063639323,True,True,True,LocationSensor,113.69644370610686
2,66,142,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.3294982910156,161.5086212158203,0.20834636688232422,24,2,9.120804379345763,102.08171081542969,68.58968664905838,-33.49202416637132,8000.0,1629.9877960706704,False,True,True,LocationSensor,-360.2810363769531,50.0,0.16190697252750397,35,4,0.281036376953125,0.0,0.0,0.0,1652.2280375162761,1652.2280375162761,True,True,True,LocationSensor,113.86572883030819
2,67,143,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.3735656738281,161.64259338378906,0.20828957855701447,24,2,9.012612867771352,101.45063018798828,68.01795296499715,-33.43267722299112,8000.0,1591.3884323054167,False,True,True,LocationSensor,-360.1316833496094,50.0,0.16186660528182983,35,4,0.131683349609375,0.0,0.0,0.0,1571.3284810384114,1571.3284810384114,True,True,True,LocationSensor,114.0361949182403
2,68,144,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.416259765625,161.7777557373047,0.20825360715389252,24,2,8.90371447777017,100.83534240722656,67.43760698196277,-33.39773542526379,8000.0,1548.188634266839,False,True,True,LocationSensor,-359.98236083984375,50.0,0.16184988617897034,35,4,0.01763916015625,0.0,180.0,-180.0,8000.0,-8000.0,True,True,True,LocationSensor,114.20776810940787
2,69,145,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.4574890136719,161.91400146484375,0.20811615884304047,24,2,8.79418004081169,100.23543548583984,66.84895103709407,-33.38648444874576,8000.0,1500.5885225183283,False,True,True,LocationSensor,-359.8480529785156,50.000064849853516,0.16185443103313446,35,4,0.15194703532309084,359.86991576850414,180.02445340913292,-179.84546235937123,8000.0,-8000.0,True,True,True,LocationSensor,114.37715977660132
2,70,146,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.4972839355469,162.05125427246094,0.20788463950157166,24,2,8.684097740520011,99.65055084228516,66.2514970257324,-33.39905381655274,8000.0,1448.6474788264222,False,True,True,LocationSensor,-359.7272033691406,50.00019073486328,0.1618780791759491,35,4,0.27279669753868757,359.61299988627434,180.04006024875306,-179.57293963752127,8000.0,-8000.0,True,True,True,LocationSensor,114.54456586866173
2,71,147,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.5356140136719,162.18919372558594,0.20754468441009521,24,2,8.573754201637637,99.07806396484375,65.64579490128881,-33.43226906355494,8000.0,1393.076850161045,False,True,True,LocationSensor,-359.6184997558594,50.00038146972656,0.16191883385181427,35,4,0.38150043486018304,359.23242419958115,180.05729117712337,-179.17513302245777,8000.0,-8000.0,True,True,True,LocationSensor,114.70988601599132
2,72,148,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.5724182128906,162.32748413085938,0.2070816308259964,24,2,8.463431434708228,98.51525115966797,65.03273116151972,-33.482519998148234,8000.0,1334.6513600561611,False,True,True,LocationSensor,-359.5206604003906,50.000633239746094,0.16197484731674194,35,4,0.47934001788527103,358.731281876564,180.07569152182302,-178.655590354741,8000.0,-8000.0,True,True,True,LocationSensor,114.87301025473978
2,73,149,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.6076354980469,162.46585083007812,0.20653997361660004,24,2,8.353348885411313,97.9593276977539,64.41313810905804,-33.54618958869588,8000.0,1274.1097902653783,False,True,True,LocationSensor,-359.43267822265625,50.000946044921875,0.1620444506406784,35,4,0.5673225661380531,358.11258935928345,180.09554424521448,-178.01704511406896,8000.0,-8000.0,True,True,True,LocationSensor,115.03383575105727
2,74,150,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.6413269042969,162.60398864746094,0.20595891773700714,24,2,8.243800431284285,97.40748596191406,63.78728993888185,-33.62019602303221,8000.0,1212.1257438252846,False,True,True,LocationSensor,-359.3534851074219,50.00131607055664,0.1621260792016983,35,4,0.6465162320986337,357.3792886734009,180.11663332917374,-177.26265534422714,8000.0,-8000.0,True,True,True,LocationSensor,115.19227895398
2,75,151,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.67340087890625,162.74163818359375,0.20537322759628296,24,2,8.134967134230687,96.85694885253906,63.1563803363531,-33.70056851618597,8000.0,1149.465394599134,False,True,True,LocationSensor,-359.2822265625,50.00174331665039,0.16221828758716583,35,4,0.7177755545666834,356.53424978256226,180.13915879969665,-176.3950909828656,8000.0,-8000.0,True,True,True,LocationSensor,115.34822616383296
2,76,152,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.70391845703125,162.87855529785156,0.20475521683692932,24,2,8.027078334119755,96.30493927001953,62.520709783995265,-33.78422948602426,8000.0,1086.758412310318,False,True,True,LocationSensor,-359.21807861328125,50.002227783203125,0.1624373346567154,35,4,0.7819245603165137,355.58027172088623,180.16324176829218,-175.41702995259405,8000.0,-8000.0,True,True,True,LocationSensor,115.5016089327242
2,77,153,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.7328186035156,163.01451110839844,0.2040800154209137,24,2,7.92028975362904,95.74876403808594,61.88139899724819,-33.86736504083774,8000.0,1024.7190800471221,False,True,True,LocationSensor,-359.1603698730469,50.002769470214844,0.16271136701107025,35,4,0.8396346944073904,354.520085811615,180.18898604784096,-174.33109976377403,8000.0,-8000.0,True,True,True,LocationSensor,115.65231940911117
2,78,154,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.7601318359375,163.14932250976562,0.20332567393779755,24,2,7.814753578893878,95.18584442138672,61.23893454005724,-33.946909881329475,8000.0,963.9276353323899,False,True,True,LocationSensor,-359.1083984375,50.00336456298828,0.16303452849388123,35,4,0.891607910763775,353.35635709762573,180.21621131253946,-173.14014578508628,8000.0,-8000.0,True,True,True,LocationSensor,115.8003271119799
2,79,155,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.785888671875,163.28280639648438,0.20247307419776917,24,2,7.7106188430594,94.61370086669922,60.593884894066136,-34.01981597263307,8000.0,904.9543745837382,False,True,True,LocationSensor,-359.0616149902344,50.0040168762207,0.16322506964206696,35,4,0.938393607100669,352.09168577194214,180.24526036344824,-171.8464254084939,8000.0,-8000.0,True,True,True,LocationSensor,115.94556422848122
2,80,156,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.8100891113281,163.41481018066406,0.20156465470790863,24,2,7.607989484282087,94.02999114990234,59.946988886251404,-34.08300226365094,8000.0,848.3492246997739,False,True,True,LocationSensor,-359.0195007324219,50.004722595214844,0.1632370501756668,35,4,0.9805106407514418,350.7286071777344,180.2759641855073,-170.45264299222708,8000.0,-8000.0,True,True,True,LocationSensor,116.08798920780576
2,81,157,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.832763671875,163.54522705078125,0.2008160948753357,24,2,7.506941533701381,93.43255615234375,59.29868773703396,-34.13386841530979,8000.0,794.5639415655487,False,True,True,LocationSensor,-358.9815368652344,50.00547790527344,0.1630290150642395,35,4,1.0184778663882728,349.2696008682251,180.3081680774535,-168.9614327907716,8000.0,-8000.0,True,True,True,LocationSensor,116.2276133705753
2,82,158,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.8539123535156,163.67393493652344,0.20024627447128296,24,2,7.407546126479339,92.81938934326172,58.64974138812166,-34.16964795514005,8000.0,744.0706029301841,False,True,True,LocationSensor,-358.9473571777344,50.00628662109375,0.16268125176429749,35,4,1.0526615946599915,347.7170829772949,180.34217929016734,-167.37490368712758,8000.0,-8000.0,True,True,True,LocationSensor,116.36438786967618
2,83,159,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.87353515625,163.80088806152344,0.1998147964477539,24,2,7.309805977758052,92.1886978149414,58.00066407401728,-34.18803374092414,8000.0,697.2291711369685,False,True,True,LocationSensor,-358.9165344238281,50.007144927978516,0.162089541554451,35,4,1.0834891345764714,346.07341289520264,180.37783229390686,-165.69558060129577,8000.0,-8000.0,True,True,True,LocationSensor,116.4983599107786
2,84,160,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.8916931152344,163.92601013183594,0.1994868814945221,24,2,7.213780438973889,91.53887939453125,57.351725965487724,-34.18715342904352,8000.0,654.3484507896756,False,True,True,LocationSensor,-358.88873291015625,50.00804901123047,0.16133646667003632,35,4,1.111296239331163,344.34089374542236,180.41499142056512,-163.92590232485725,8000.0,-8000.0,True,True,True,LocationSensor,116.62954121873454
2,85,161,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.90838623046875,164.04930114746094,0.19923296570777893,24,2,7.119431140205476,90.86854553222656,56.70331143420775,-34.1652340980188,8000.0,615.6728417573954,False,True,True,LocationSensor,-358.8636474609375,50.009002685546875,0.1604962795972824,35,4,1.136388200123904,342.5217742919922,180.45391291615533,-162.06786137583686,8000.0,-8000.0,True,True,True,LocationSensor,116.75799164646718
2,86,162,"[23, 2]","[35, 4]",False,False,"[-380.0, 170.0, 0.0]","[-360.0, 50.0, 0.0]",-383.92364501953125,164.17074584960938,0.1990281641483307,24,2,7.026748479143018,90.17652893066406,56.05567855262502,-34.12085037803905,8000.0,581.3984112717653,False,True,True,LocationSensor,-358.84100341796875,50.0099983215332,0.1598709374666214,35,4,1.1590397075137684,340.61824798583984,180.49426152310406,-160.1239864627358,8000.0,-8000.0,True,True,True,LocationSensor,116.88376784601694
